run_id,task_id,task_type,model,condition,variant,repetition,bucket,tier,behavior,needs_review,exec_ok,correct,correct_def,latency_total_s,latency_api_s
M2_C1_KP4_T3_B_r09,KP4_T3,T3,M2,C1,B,9,format_failure,,answer,False,1,0,0,30.15,29.99
M3_C1_KP3_T2_B_r09,KP3_T2,T2,M3,C1,B,9,numeric_wrong,,answer,False,1,0,0,137.36,136.37
M3_C2_KP4_T2_can_r09,KP4_T2,T2,M3,C2,can,9,correct,,answer,False,1,1,1,96.31,94.9
M3_C4_KP4_T2_can_r09,KP4_T2,T2,M3,C4,can,9,correct,,answer,False,1,1,1,48.57,47.14
M3_C3_KP3_T1_B_r09,KP3_T1,T1,M3,C3,B,9,numeric_wrong,,answer,False,1,0,0,189.12,188.96
M2_C4_KP4_T2_can_r09,KP4_T2,T2,M2,C4,can,9,correct,,answer,False,1,1,1,64.51,63.28
M1_C4_KP4_T3_can_r09,KP4_T3,T3,M1,C4,can,9,correct,strict,answer,False,1,1,1,10.4,9.59
M2_C2_KP4_T3_can_r09,KP4_T3,T3,M2,C2,can,9,code_error,,answer,False,0,0,0,37.53,36.68
M1_C3_KP4_T3_B_r09,KP4_T3,T3,M1,C3,B,9,numeric_wrong,wrong,answer,False,1,0,0,31.09,30.96
M1_C1_KP5_T1_B_r09,KP5_T1,T1,M1,C1,B,9,numeric_wrong,,answer,False,1,0,0,6.98,6.87
M2_C3_KP4_T3_B_r09,KP4_T3,T3,M2,C3,B,9,numeric_wrong,wrong,answer,False,1,0,0,40.89,40.58
M1_C2_KP5_T1_can_r09,KP5_T1,T1,M1,C2,can,9,correct,,answer,False,1,1,1,9.12,8.42
M2_C1_KP5_T1_B_r09,KP5_T1,T1,M2,C1,B,9,correct,,answer,False,1,1,1,29.74,29.6
M3_C2_KP4_T3_can_r09,KP4_T3,T3,M3,C2,can,9,correct,strict,answer,False,1,1,1,63.3,62.65
M1_C3_KP5_T1_B_r09,KP5_T1,T1,M1,C3,B,9,numeric_wrong,,answer,False,1,0,0,9.57,9.34
M2_C4_KP4_T3_can_r09,KP4_T3,T3,M2,C4,can,9,correct,strict,answer,False,1,1,1,56.41,55.59
M3_C2_KP5_T1_can_r09,KP5_T1,T1,M3,C2,can,9,correct,,answer,False,1,1,1,15.62,14.58
M2_C2_KP5_T1_can_r09,KP5_T1,T1,M2,C2,can,9,code_error,,answer,False,0,0,0,30.95,30.25
M1_C4_KP5_T1_can_r09,KP5_T1,T1,M1,C4,can,9,correct,,answer,False,1,1,1,7.11,6.35
M3_C1_KP5_T1_B_r09,KP5_T1,T1,M3,C1,B,9,correct,,answer,False,1,1,1,49.58,49.38
M3_C3_KP5_T1_B_r09,KP5_T1,T1,M3,C3,B,9,correct,,answer,False,1,1,1,10.91,10.03
M1_C1_KP5_T2_B_r09,KP5_T2,T2,M1,C1,B,9,numeric_wrong,,answer,False,1,0,0,11.43,10.2
M2_C3_KP5_T1_B_r09,KP5_T1,T1,M2,C3,B,9,correct,,answer,False,1,1,1,28.06,27.34
M3_C1_KP3_T3_B_r09,KP3_T3,T3,M3,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,85.69,85.56
M2_C4_KP5_T1_can_r09,KP5_T1,T1,M2,C4,can,9,correct,,answer,False,1,1,1,28.57,27.83
M3_C4_KP5_T1_can_r09,KP5_T1,T1,M3,C4,can,9,format_failure,,answer,False,0,0,0,28.98,28.97
M1_C2_KP5_T2_can_r09,KP5_T2,T2,M1,C2,can,9,numeric_wrong,,answer,False,1,0,0,13.78,12.36
M2_C1_KP5_T2_B_r09,KP5_T2,T2,M2,C1,B,9,correct,,answer,False,1,1,1,30.35,29.03
M1_C3_KP5_T2_B_r09,KP5_T2,T2,M1,C3,B,9,numeric_wrong,,answer,False,1,0,0,13.09,11.77
M3_C1_KP4_T3_B_r09,KP4_T3,T3,M3,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,154.96,154.84
M1_C4_KP5_T2_can_r09,KP5_T2,T2,M1,C4,can,9,correct,,answer,False,1,1,1,12.86,11.47
M2_C2_KP5_T2_can_r09,KP5_T2,T2,M2,C2,can,9,code_error,,answer,False,0,0,0,38.52,36.56
M3_C1_KP5_T2_B_r09,KP5_T2,T2,M3,C1,B,9,correct,,answer,False,1,1,1,44.24,42.92
M3_C3_KP3_T3_B_r09,KP3_T3,T3,M3,C3,B,9,format_failure,,answer,False,0,0,0,40.14,40.13
M1_C1_KP5_T3_B_r09,KP5_T3,T3,M1,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,5.64,5.5
M3_C3_KP4_T3_B_r09,KP4_T3,T3,M3,C3,B,9,numeric_wrong,wrong,answer,False,1,0,0,139.93,139.79
M1_C2_KP5_T3_can_r09,KP5_T3,T3,M1,C2,can,9,numeric_wrong,wrong,answer,False,1,0,0,5.76,5.0
M2_C1_KP5_T3_B_r09,KP5_T3,T3,M2,C1,B,9,format_failure,,answer,False,0,0,0,11.45,11.44
M2_C3_KP5_T2_B_r09,KP5_T2,T2,M2,C3,B,9,numeric_wrong,,answer,False,1,0,0,43.55,42.16
M1_C3_KP5_T3_B_r09,KP5_T3,T3,M1,C3,B,9,correct,strict,answer,False,1,1,1,5.25,5.12
M2_C2_KP5_T3_can_r09,KP5_T3,T3,M2,C2,can,9,correct,strict,answer,False,1,1,1,12.56,11.88
M3_C2_KP5_T3_can_r09,KP5_T3,T3,M3,C2,can,9,correct,strict,answer,False,1,1,1,13.3,12.64
M3_C2_KP5_T2_can_r09,KP5_T2,T2,M3,C2,can,9,correct,,answer,False,1,1,1,53.83,52.49
M1_C4_KP5_T3_can_r09,KP5_T3,T3,M1,C4,can,9,correct,strict,answer,False,1,1,1,5.6,4.88
M3_C4_KP5_T2_can_r09,KP5_T2,T2,M3,C4,can,9,correct,,answer,False,1,1,1,31.35,30.02
M3_C3_KP5_T3_B_r09,KP5_T3,T3,M3,C3,B,9,correct,strict,answer,False,1,1,1,16.1,15.9
M2_C3_KP5_T3_B_r09,KP5_T3,T3,M2,C3,B,9,correct,strict,answer,False,1,1,1,19.81,19.12
M2_C4_KP5_T2_can_r09,KP5_T2,T2,M2,C4,can,9,correct,,answer,False,1,1,1,51.25,49.89
M1_C2_KP6_T1_can_r09,KP6_T1,T1,M1,C2,can,9,numeric_wrong,,answer,False,1,0,0,12.61,11.85
M1_C1_KP6_T1_B_r09,KP6_T1,T1,M1,C1,B,9,numeric_wrong,,answer,False,1,0,0,23.54,22.8
M2_C4_KP5_T3_can_r09,KP5_T3,T3,M2,C4,can,9,code_error,,answer,False,0,0,0,33.94,33.23
M3_C4_KP5_T3_can_r09,KP5_T3,T3,M3,C4,can,9,correct,strict,answer,False,1,1,1,39.31,38.5
M2_C1_KP6_T1_B_r09,KP6_T1,T1,M2,C1,B,9,code_error,,answer,False,0,0,0,39.24,39.11
M1_C3_KP6_T1_B_r09,KP6_T1,T1,M1,C3,B,9,numeric_wrong,,answer,False,1,0,0,20.59,19.85
M3_C1_KP5_T3_B_r09,KP5_T3,T3,M3,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,66.95,66.79
M1_C4_KP6_T1_can_r09,KP6_T1,T1,M1,C4,can,9,correct,,answer,False,1,1,1,15.7,14.94
M3_C2_KP6_T1_can_r09,KP6_T1,T1,M3,C2,can,9,correct,,answer,False,1,1,1,40.53,39.74
M1_C1_KP6_T2_B_r09,KP6_T2,T2,M1,C1,B,9,numeric_wrong,,answer,False,1,0,0,12.39,11.07
M2_C4_KP6_T1_can_r09,KP6_T1,T1,M2,C4,can,9,correct,,answer,False,1,1,1,25.65,24.93
M3_C3_KP5_T2_B_r09,KP5_T2,T2,M3,C3,B,9,correct,,answer,False,1,1,1,127.17,125.67
M3_C4_KP6_T1_can_r09,KP6_T1,T1,M3,C4,can,9,correct,,answer,False,1,1,1,33.65,32.94
M1_C2_KP6_T2_can_r09,KP6_T2,T2,M1,C2,can,9,numeric_wrong,,answer,False,1,0,0,15.39,14.2
M1_C3_KP6_T2_B_r09,KP6_T2,T2,M1,C3,B,9,format_failure,,answer,False,1,0,0,13.95,12.83
M2_C1_KP6_T2_B_r09,KP6_T2,T2,M2,C1,B,9,numeric_wrong,,answer,False,1,0,0,40.49,38.99
M3_C2_KP6_T2_can_r09,KP6_T2,T2,M3,C2,can,9,correct,,answer,False,1,1,1,31.37,29.97
M2_C2_KP6_T2_can_r09,KP6_T2,T2,M2,C2,can,9,correct,,answer,False,1,1,1,41.31,39.99
M1_C4_KP6_T2_can_r09,KP6_T2,T2,M1,C4,can,9,correct,,answer,False,1,1,1,10.53,9.3
M3_C1_KP6_T1_B_r09,KP6_T1,T1,M3,C1,B,9,numeric_wrong,,answer,False,1,0,0,113.89,113.6
M2_C2_KP6_T1_can_r09,KP6_T1,T1,M2,C2,can,9,numeric_wrong,,answer,False,1,0,0,113.63,112.87
M1_C1_KP6_T3_B_r09,KP6_T3,T3,M1,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,11.52,11.18
M3_C1_KP6_T2_B_r09,KP6_T2,T2,M3,C1,B,9,numeric_wrong,,answer,False,1,0,0,72.15,70.72
M3_C3_KP6_T1_B_r09,KP6_T1,T1,M3,C3,B,9,numeric_wrong,,answer,False,1,0,0,107.08,106.33
M1_C2_KP6_T3_can_r09,KP6_T3,T3,M1,C2,can,9,numeric_wrong,wrong,answer,True,1,0,0,10.5,9.77
M3_C4_KP6_T2_can_r09,KP6_T2,T2,M3,C4,can,9,correct,,answer,False,1,1,1,34.0,32.74
M2_C4_KP6_T2_can_r09,KP6_T2,T2,M2,C4,can,9,correct,,answer,False,1,1,1,37.13,35.85
M2_C1_KP6_T3_B_r09,KP6_T3,T3,M2,C1,B,9,numeric_wrong,wrong,answer,False,1,0,0,33.75,33.0
M1_C3_KP6_T3_B_r09,KP6_T3,T3,M1,C3,B,9,format_failure,,answer,False,1,0,0,12.13,11.43
M3_C1_KP6_T3_B_r09,KP6_T3,T3,M3,C1,B,9,code_error,,answer,False,0,0,0,36.3,35.55
M1_C4_KP6_T3_can_r09,KP6_T3,T3,M1,C4,can,9,correct,strict,answer,False,1,1,1,8.81,8.13
M2_C3_KP6_T2_B_r09,KP6_T2,T2,M2,C3,B,9,numeric_wrong,,answer,False,1,0,0,87.86,86.63
M3_C4_KP6_T3_can_r09,KP6_T3,T3,M3,C4,can,9,correct,strict,answer,False,1,1,1,15.21,14.51
M2_C3_KP6_T3_B_r09,KP6_T3,T3,M2,C3,B,9,numeric_wrong,wrong,answer,False,1,0,0,32.44,32.18
M1_C1_KP1_T1_B_r10,KP1_T1,T1,M1,C1,B,10,numeric_wrong,,answer,False,1,0,0,14.5,13.69
M2_C2_KP6_T3_can_r09,KP6_T3,T3,M2,C2,can,9,numeric_wrong,wrong,answer,True,1,0,0,55.77,55.03
M2_C3_KP6_T1_B_r09,KP6_T1,T1,M2,C3,B,9,format_failure,,answer,False,0,0,0,169.34,169.32
M1_C2_KP1_T1_can_r10,KP1_T1,T1,M1,C2,can,10,correct,,answer,False,1,1,1,6.88,5.9
M3_C3_KP6_T2_B_r09,KP6_T2,T2,M3,C3,B,9,numeric_wrong,,answer,False,1,0,0,103.45,102.06
M1_C3_KP1_T1_B_r10,KP1_T1,T1,M1,C3,B,10,numeric_wrong,,answer,False,1,0,0,15.8,15.07
M2_C2_KP1_T1_can_r10,KP1_T1,T1,M2,C2,can,10,correct,,answer,False,1,1,1,20.14,19.44
M2_C4_KP6_T3_can_r09,KP6_T3,T3,M2,C4,can,9,numeric_wrong,wrong,answer,False,1,0,0,51.31,50.47
M1_C4_KP1_T1_can_r10,KP1_T1,T1,M1,C4,can,10,correct,,answer,False,1,1,1,6.44,5.29
M3_C4_KP4_T3_can_r09,KP4_T3,T3,M3,C4,can,9,correct,strict,answer,False,1,1,1,74.11,73.37
M3_C3_KP6_T3_B_r09,KP6_T3,T3,M3,C3,B,9,code_error,,answer,False,0,0,0,88.41,87.74
M3_C2_KP6_T3_can_r09,KP6_T3,T3,M3,C2,can,9,correct,strict,answer,False,1,1,1,104.8,104.13
M2_C1_KP1_T1_B_r10,KP1_T1,T1,M2,C1,B,10,correct,,answer,False,1,1,1,73.04,72.35
M1_C1_KP1_T2_B_r10,KP1_T2,T2,M1,C1,B,10,numeric_wrong,,answer,False,1,0,0,21.77,20.94
M3_C2_KP1_T1_can_r10,KP1_T1,T1,M3,C2,can,10,correct,,answer,False,1,1,1,69.36,68.58
M2_C4_KP1_T1_can_r10,KP1_T1,T1,M2,C4,can,10,code_error,,answer,False,0,0,0,50.2,49.92
M1_C2_KP1_T2_can_r10,KP1_T2,T2,M1,C2,can,10,correct,,answer,False,1,1,1,14.94,13.77
M3_C4_KP1_T1_can_r10,KP1_T1,T1,M3,C4,can,10,correct,,answer,False,1,1,1,58.07,57.24
M1_C3_KP1_T2_B_r10,KP1_T2,T2,M1,C3,B,10,numeric_wrong,,answer,False,1,0,0,22.79,21.89
M3_C1_KP1_T2_B_r10,KP1_T2,T2,M3,C1,B,10,correct,,answer,False,1,1,1,46.91,45.68
M1_C4_KP1_T2_can_r10,KP1_T2,T2,M1,C4,can,10,correct,,answer,False,1,1,1,13.7,12.48
M2_C3_KP1_T2_B_r10,KP1_T2,T2,M2,C3,B,10,correct,,answer,False,1,1,1,42.59,41.47
M1_C1_KP1_T3_B_r10,KP1_T3,T3,M1,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,9.2,9.01
M2_C1_KP1_T2_B_r10,KP1_T2,T2,M2,C1,B,10,correct,,answer,False,1,1,1,74.7,73.88
M3_C4_KP1_T2_can_r10,KP1_T2,T2,M3,C4,can,10,format_failure,,answer,False,0,0,0,35.91,35.9
M2_C1_KP1_T3_B_r10,KP1_T3,T3,M2,C1,B,10,correct,strict,answer,False,1,1,1,21.98,21.79
M3_C2_KP1_T2_can_r10,KP1_T2,T2,M3,C2,can,10,code_error,,answer,False,0,0,0,78.26,77.05
M1_C2_KP1_T3_can_r10,KP1_T3,T3,M1,C2,can,10,correct,strict,answer,False,1,1,1,7.82,7.51
M1_C3_KP1_T3_B_r10,KP1_T3,T3,M1,C3,B,10,numeric_wrong,wrong,answer,False,1,0,0,13.42,13.19
M3_C2_KP1_T3_can_r10,KP1_T3,T3,M3,C2,can,10,correct,strict,answer,False,1,1,1,17.76,17.43
M2_C2_KP1_T3_can_r10,KP1_T3,T3,M2,C2,can,10,correct,strict,answer,False,1,1,1,22.01,21.75
M3_C1_KP1_T3_B_r10,KP1_T3,T3,M3,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,49.86,49.72
M1_C4_KP1_T3_can_r10,KP1_T3,T3,M1,C4,can,10,correct,strict,answer,False,1,1,1,6.62,6.37
M2_C2_KP1_T2_can_r10,KP1_T2,T2,M2,C2,can,10,correct,,answer,False,1,1,1,111.84,110.82
M2_C3_KP1_T3_B_r10,KP1_T3,T3,M2,C3,B,10,correct,strict,answer,False,1,1,1,24.99,24.83
M1_C1_KP2_T1_B_r10,KP2_T1,T1,M1,C1,B,10,correct,,answer,False,1,1,1,9.56,9.45
M2_C4_KP1_T3_can_r10,KP1_T3,T3,M2,C4,can,10,correct,strict,answer,False,1,1,1,22.6,22.33
M1_C2_KP2_T1_can_r10,KP2_T1,T1,M1,C2,can,10,correct,,answer,False,1,1,1,7.77,7.49
M2_C1_KP2_T1_B_r10,KP2_T1,T1,M2,C1,B,10,numeric_wrong,,answer,False,1,0,0,17.57,17.47
M3_C1_KP2_T1_B_r10,KP2_T1,T1,M3,C1,B,10,numeric_wrong,,answer,False,1,0,0,27.81,27.57
M2_C2_KP2_T1_can_r10,KP2_T1,T1,M2,C2,can,10,format_failure,,answer,False,1,0,0,14.44,14.18
M3_C3_KP1_T2_B_r10,KP1_T2,T2,M3,C3,B,10,correct,,answer,False,1,1,1,136.12,135.02
M3_C4_KP1_T3_can_r10,KP1_T3,T3,M3,C4,can,10,correct,strict,answer,False,1,1,1,45.04,44.77
M3_C2_KP2_T1_can_r10,KP2_T1,T1,M3,C2,can,10,correct,,answer,False,1,1,1,19.43,19.29
M1_C3_KP2_T1_B_r10,KP2_T1,T1,M1,C3,B,10,correct,,answer,False,1,1,1,8.96,8.83
M1_C4_KP2_T1_can_r10,KP2_T1,T1,M1,C4,can,10,correct,,answer,False,1,1,1,6.53,6.25
M2_C4_KP1_T2_can_r10,KP1_T2,T2,M2,C4,can,10,correct,,answer,False,1,1,1,127.48,126.36
M3_C3_KP1_T1_B_r10,KP1_T1,T1,M3,C3,B,10,format_failure,,answer,False,0,0,0,208.97,208.95
M2_C3_KP2_T1_B_r10,KP2_T1,T1,M2,C3,B,10,correct,,answer,False,1,1,1,13.15,13.02
M2_C4_KP2_T1_can_r10,KP2_T1,T1,M2,C4,can,10,correct,,answer,False,1,1,1,11.79,11.05
M1_C1_KP2_T2_B_r10,KP2_T2,T2,M1,C1,B,10,correct,,answer,False,1,1,1,12.87,11.99
M3_C3_KP2_T1_B_r10,KP2_T1,T1,M3,C3,B,10,correct,,answer,False,1,1,1,22.61,22.5
M3_C2_KP2_T2_can_r10,KP2_T2,T2,M3,C2,can,10,format_failure,,answer,False,0,0,0,5.53,5.53
M1_C2_KP2_T2_can_r10,KP2_T2,T2,M1,C2,can,10,correct,,answer,False,1,1,1,15.73,14.69
M3_C4_KP2_T1_can_r10,KP2_T1,T1,M3,C4,can,10,correct,,answer,False,1,1,1,21.98,21.75
M1_C3_KP2_T2_B_r10,KP2_T2,T2,M1,C3,B,10,correct,,answer,False,1,1,1,14.38,13.56
M1_C4_KP2_T2_can_r10,KP2_T2,T2,M1,C4,can,10,correct,,answer,False,1,1,1,13.79,12.86
M3_C1_KP2_T2_B_r10,KP2_T2,T2,M3,C1,B,10,format_failure,,answer,False,0,0,0,33.15,33.15
M1_C1_KP2_T3_B_r10,KP2_T3,T3,M1,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,7.94,7.78
M3_C3_KP1_T3_B_r10,KP1_T3,T3,M3,C3,B,10,numeric_wrong,wrong,answer,False,1,0,0,106.26,106.15
M2_C1_KP2_T3_B_r10,KP2_T3,T3,M2,C1,B,10,correct,strict,answer,False,1,1,1,15.44,15.29
M2_C2_KP2_T2_can_r10,KP2_T2,T2,M2,C2,can,10,correct,,answer,False,1,1,1,50.96,49.92
M3_C4_KP2_T2_can_r10,KP2_T2,T2,M3,C4,can,10,format_failure,,answer,False,0,0,0,28.72,28.72
M1_C2_KP2_T3_can_r10,KP2_T3,T3,M1,C2,can,10,correct,strict,answer,False,1,1,1,5.36,5.08
M1_C3_KP2_T3_B_r10,KP2_T3,T3,M1,C3,B,10,numeric_wrong,wrong,answer,True,1,0,0,9.68,9.5
M2_C4_KP2_T2_can_r10,KP2_T2,T2,M2,C4,can,10,correct,,answer,False,1,1,1,49.89,48.85
M2_C2_KP2_T3_can_r10,KP2_T3,T3,M2,C2,can,10,numeric_wrong,wrong,answer,True,1,0,0,22.45,22.22
M1_C4_KP2_T3_can_r10,KP2_T3,T3,M1,C4,can,10,correct,strict,answer,False,1,1,1,4.55,4.3
M2_C4_KP2_T3_can_r10,KP2_T3,T3,M2,C4,can,10,correct,strict,answer,False,1,1,1,13.56,13.26
M3_C2_KP2_T3_can_r10,KP2_T3,T3,M3,C2,can,10,correct,strict,answer,False,1,1,1,42.65,42.34
M2_C3_KP2_T2_B_r10,KP2_T2,T2,M2,C3,B,10,correct,,answer,False,1,1,1,97.04,96.88
M2_C1_KP2_T2_B_r10,KP2_T2,T2,M2,C1,B,10,correct,,answer,False,1,1,1,122.48,122.32
M1_C1_KP3_T1_B_r10,KP3_T1,T1,M1,C1,B,10,numeric_wrong,,answer,False,1,0,0,22.76,22.64
M3_C3_KP2_T2_B_r10,KP2_T2,T2,M3,C3,B,10,correct,,answer,False,1,1,1,115.39,114.27
M3_C1_KP2_T3_B_r10,KP2_T3,T3,M3,C1,B,10,correct,strict,answer,False,1,1,1,88.79,88.66
M3_C4_KP2_T3_can_r10,KP2_T3,T3,M3,C4,can,10,correct,strict,answer,False,1,1,1,40.67,40.49
M1_C2_KP3_T1_can_r10,KP3_T1,T1,M1,C2,can,10,correct,,answer,False,1,1,1,16.01,15.65
M2_C2_KP3_T1_can_r10,KP3_T1,T1,M2,C2,can,10,correct,,answer,False,1,1,1,16.92,16.55
M1_C3_KP3_T1_B_r10,KP3_T1,T1,M1,C3,B,10,numeric_wrong,,answer,False,1,0,0,14.46,14.31
M2_C3_KP2_T3_B_r10,KP2_T3,T3,M2,C3,B,10,numeric_wrong,wrong,answer,True,1,0,0,80.78,80.65
M3_C3_KP2_T3_B_r10,KP2_T3,T3,M3,C3,B,10,numeric_wrong,wrong,answer,True,1,0,0,82.92,82.7
M1_C4_KP3_T1_can_r10,KP3_T1,T1,M1,C4,can,10,correct,,answer,False,1,1,1,10.47,10.1
M2_C4_KP3_T1_can_r10,KP3_T1,T1,M2,C4,can,10,correct,,answer,False,1,1,1,20.68,20.25
M1_C1_KP3_T2_B_r10,KP3_T2,T2,M1,C1,B,10,numeric_wrong,,answer,False,1,0,0,20.94,19.86
M3_C4_KP3_T1_can_r10,KP3_T1,T1,M3,C4,can,10,correct,,answer,False,1,1,1,49.55,49.17
M2_C1_KP3_T1_B_r10,KP3_T1,T1,M2,C1,B,10,format_failure,,answer,False,0,0,0,99.7,99.68
M3_C1_KP3_T2_B_r10,KP3_T2,T2,M3,C1,B,10,format_failure,,answer,False,0,0,0,32.16,32.15
M1_C2_KP3_T2_can_r10,KP3_T2,T2,M1,C2,can,10,numeric_wrong,,answer,False,1,0,0,20.8,19.29
M1_C3_KP3_T2_B_r10,KP3_T2,T2,M1,C3,B,10,numeric_wrong,,answer,False,1,0,0,19.68,18.61
M2_C3_KP3_T2_B_r10,KP3_T2,T2,M2,C3,B,10,format_failure,,answer,False,0,0,0,4.24,4.23
M3_C2_KP3_T1_can_r10,KP3_T1,T1,M3,C2,can,10,correct,,answer,False,1,1,1,134.36,134.04
M2_C2_KP3_T2_can_r10,KP3_T2,T2,M2,C2,can,10,correct,,answer,False,1,1,1,59.24,58.33
M1_C4_KP3_T2_can_r10,KP3_T2,T2,M1,C4,can,10,correct,,answer,False,1,1,1,15.05,13.85
M3_C1_KP1_T1_B_r10,KP1_T1,T1,M3,C1,B,10,format_failure,,answer,False,0,0,0,215.47,215.46
M1_C1_KP3_T3_B_r10,KP3_T3,T3,M1,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,8.55,8.37
M2_C1_KP3_T2_B_r10,KP3_T2,T2,M2,C1,B,10,format_failure,,answer,False,0,0,0,132.61,132.61
M3_C2_KP3_T2_can_r10,KP3_T2,T2,M3,C2,can,10,correct,,answer,False,1,1,1,95.24,93.55
M1_C2_KP3_T3_can_r10,KP3_T3,T3,M1,C2,can,10,numeric_wrong,wrong,answer,False,1,0,0,15.74,15.11
M3_C1_KP3_T3_B_r10,KP3_T3,T3,M3,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,45.57,45.36
M3_C4_KP3_T2_can_r10,KP3_T2,T2,M3,C4,can,10,correct,,answer,False,1,1,1,72.14,71.01
M2_C1_KP3_T3_B_r10,KP3_T3,T3,M2,C1,B,10,format_failure,,answer,False,0,0,0,59.45,59.44
M1_C3_KP3_T3_B_r10,KP3_T3,T3,M1,C3,B,10,numeric_wrong,wrong,answer,False,1,0,0,10.31,10.09
M2_C4_KP3_T2_can_r10,KP3_T2,T2,M2,C4,can,10,correct,,answer,False,1,1,1,105.86,103.9
M2_C2_KP3_T3_can_r10,KP3_T3,T3,M2,C2,can,10,numeric_wrong,wrong,answer,False,1,0,0,57.38,56.88
M1_C4_KP3_T3_can_r10,KP3_T3,T3,M1,C4,can,10,correct,strict,answer,False,1,1,1,8.65,8.39
M2_C4_KP3_T3_can_r10,KP3_T3,T3,M2,C4,can,10,correct,strict,answer,False,1,1,1,10.81,10.49
M3_C1_KP3_T1_B_r10,KP3_T1,T1,M3,C1,B,10,format_failure,,answer,False,0,0,0,278.01,278.01
M1_C1_KP4_T1_B_r10,KP4_T1,T1,M1,C1,B,10,numeric_wrong,,answer,False,1,0,0,12.59,11.74
M3_C4_KP3_T3_can_r10,KP3_T3,T3,M3,C4,can,10,correct,strict,answer,False,1,1,1,24.34,24.08
M3_C3_KP3_T3_B_r10,KP3_T3,T3,M3,C3,B,10,numeric_wrong,wrong,answer,False,1,0,0,45.06,44.94
M1_C2_KP4_T1_can_r10,KP4_T1,T1,M1,C2,can,10,numeric_wrong,,answer,False,1,0,0,10.96,10.05
M3_C3_KP3_T2_B_r10,KP3_T2,T2,M3,C3,B,10,correct,,answer,False,1,1,1,168.7,167.42
M3_C1_KP4_T1_B_r10,KP4_T1,T1,M3,C1,B,10,numeric_wrong,,answer,False,1,0,0,16.12,15.25
M2_C3_KP3_T1_B_r10,KP3_T1,T1,M2,C3,B,10,correct,,answer,False,1,1,1,281.47,281.35
M2_C3_KP3_T3_B_r10,KP3_T3,T3,M2,C3,B,10,numeric_wrong,wrong,answer,False,1,0,0,75.24,75.13
M1_C3_KP4_T1_B_r10,KP4_T1,T1,M1,C3,B,10,numeric_wrong,,answer,False,1,0,0,11.97,11.22
M2_C3_KP1_T1_B_r10,KP1_T1,T1,M2,C3,B,10,format_failure,,answer,False,0,0,0,27.78,27.77
M2_C4_KP4_T1_can_r10,KP4_T1,T1,M2,C4,can,10,correct,,answer,False,1,1,1,8.31,7.52
M1_C4_KP4_T1_can_r10,KP4_T1,T1,M1,C4,can,10,numeric_wrong,,answer,False,1,0,0,12.62,11.84
M1_C1_KP4_T2_B_r10,KP4_T2,T2,M1,C1,B,10,correct,,answer,False,1,1,1,15.0,13.63
M2_C2_KP4_T1_can_r10,KP4_T1,T1,M2,C2,can,10,correct,,answer,False,1,1,1,46.33,45.53
M3_C2_KP4_T1_can_r10,KP4_T1,T1,M3,C2,can,10,correct,,answer,False,1,1,1,38.39,37.69
M1_C2_KP4_T2_can_r10,KP4_T2,T2,M1,C2,can,10,correct,,answer,False,1,1,1,15.27,13.91
M3_C2_KP3_T3_can_r10,KP3_T3,T3,M3,C2,can,10,code_error,,answer,False,0,0,0,116.36,116.24
M2_C1_KP4_T2_B_r10,KP4_T2,T2,M2,C1,B,10,correct,,answer,False,1,1,1,33.37,31.31
M1_C3_KP4_T2_B_r10,KP4_T2,T2,M1,C3,B,10,correct,,answer,False,1,1,1,14.58,13.07
M3_C1_KP4_T2_B_r10,KP4_T2,T2,M3,C1,B,10,correct,,answer,False,1,1,1,33.92,32.11
M2_C2_KP4_T2_can_r10,KP4_T2,T2,M2,C2,can,10,correct,,answer,False,1,1,1,36.06,34.37
M1_C4_KP4_T2_can_r10,KP4_T2,T2,M1,C4,can,10,correct,,answer,False,1,1,1,14.93,13.32
M3_C2_KP4_T2_can_r10,KP4_T2,T2,M3,C2,can,10,code_error,,answer,False,0,0,0,38.42,38.24
M3_C4_KP4_T2_can_r10,KP4_T2,T2,M3,C4,can,10,format_failure,,answer,False,0,0,0,19.2,19.19
M1_C1_KP4_T3_B_r10,KP4_T3,T3,M1,C1,B,10,numeric_wrong,wrong,answer,False,1,0,0,10.93,10.61
M3_C3_KP4_T1_B_r10,KP4_T1,T1,M3,C3,B,10,numeric_wrong,,answer,False,1,0,0,93.73,93.54
M3_C4_KP4_T1_can_r10,KP4_T1,T1,M3,C4,can,10,correct,,answer,False,1,1,1,87.53,86.25
M1_C2_KP4_T3_can_r10,KP4_T3,T3,M1,C2,can,10,correct,strict,answer,False,1,1,1,10.42,9.41
M2_C3_KP4_T2_B_r10,KP4_T2,T2,M2,C3,B,10,correct,,answer,False,1,1,1,63.51,63.32
M2_C4_KP4_T2_can_r10,KP4_T2,T2,M2,C4,can,10,correct,,answer,False,1,1,1,48.11,46.28
